2242, -0.00, 0, 0.99, -0.05, -9.97
2316, 0.07, 0, 0.99, -0.13, -10.07
2391, 0.14, 0, 0.99, -0.22, -10.10
2465, -0.15, 0, 0.99, -0.07, -10.11
2542, -0.21, 0, 0.99, -0.20, -10.02
2616, -0.10, 0, 0.99, -0.27, -10.20
2690, -0.34, 0, 0.99, -0.21, -10.05
2765, -0.41, 0, 0.99, -0.16, -9.97
2838, -0.24, 0, 0.99, -0.25, -9.93
2913, -0.26, 0, 0.99, -0.42, -10.17
2987, -0.26, 0, 0.99, -0.23, -10.02
3062, -0.04, 0, 0.99, -0.18, -10.21
3136, -0.45, 0, 0.99, -0.27, -9.92
3210, -0.18, 0, 0.99, -0.34, -10.15
3285, -0.13, 0, 0.99, -0.22, -10.25
3359, -0.55, 0, 0.99, -0.35, -9.87
3439, -0.27, 0, 0.99, -0.33, -10.09
3513, -0.11, 0, 0.99, -0.20, -10.18
3590, -0.42, 0, 0.99, -0.51, -9.97
3664, -0.36, 0, 0.99, -0.27, -10.00
3739, -0.45, 0, 0.99, -0.39, -10.00
3812, -0.33, 0, 0.99, -0.28, -10.02
3887, -0.04, 0, 0.99, -0.12, -10.10
3961, -0.40, 0, 0.99, -0.16, -9.84
4034, -0.23, 0, 0.99, -0.38, -10.01
4109, -0.27, 0, 0.99, -0.29, -10.27
4183, -0.38, 0, 0.99, -0.43, -9.83
4258, -0.29, 0, 0.99, -0.19, -10.43
4331, -0.56, 0, 0.99, 0.03, -10.09
4405, -1.01, 1, 0.99, -0.08, -10.04
4480, -2.99, 1, 0.99, 0.31, -11.10
4554, -1.34, 1, 0.99, 1.13, -10.90
4630, -1.08, 1, 0.99, 0.49, -9.58
4704, 0.84, 2, 0.99, 0.76, -9.54
4779, 0.39, 0, 0.99, 0.54, -9.20
4853, 0.87, 2, 0.99, 0.86, -9.68
4926, -0.43, 0, 0.99, -0.14, -8.73
5001, -0.04, 0, 0.99, -0.45, -10.64
5075, 0.33, 0, 0.99, -0.65, -9.60
5149, 1.07, 2, 1.07, -0.66, -10.93
5223, 0.43, 0, 1.07, -1.04, -10.09
5297, 0.66, 0, 1.07, -0.93, -9.97
5371, 1.03, 2, 1.07, -0.46, -10.11
5446, 1.28, 2, 1.28, -0.19, -9.45
5519, 2.19, 2, 2.19, -1.27, -9.81
5593, 3.83, 2, 3.83, -1.42, -10.88
5676, 2.08, 2, 3.83, -0.77, -10.96
5751, 1.49, 3, 3.83, -0.04, -9.85
5824, 0.12, 0, 3.83, -1.14, -9.70
5899, 1.77, 3, 3.83, -0.15, -8.90
5973, -1.47, 1, 3.83, 0.15, -10.66
6048, -0.77, 1, 3.83, 0.29, -9.10
6121, -2.62, 1, 3.83, -0.21, -10.22
6196, -1.93, 1, 3.83, 0.60, -8.93
6270, -0.99, 1, 3.83, 0.92, -10.43
6345, -1.16, 1, 3.83, 0.44, -9.69
6418, -1.39, 1, 3.83, -0.31, -9.86
6493, -0.90, 1, 3.83, 0.06, -10.03
6567, -2.53, 1, 3.83, -1.50, -9.96
6641, -3.45, 1, 3.83, -0.42, -8.13
6715, -2.52, 1, 3.83, 0.00, -8.43
6792, -1.04, 1, 3.83, 1.91, -10.44
6867, -1.90, 1, 3.83, 0.60, -9.77
6941, -1.24, 1, 3.83, 0.76, -10.02
7015, -1.65, 1, 3.83, 0.75, -9.79
7089, -1.61, 1, 3.83, 0.57, -9.79
7163, -1.07, 1, 3.83, 0.69, -10.06
7238, -0.43, 0, 3.83, 0.03, -10.40
7311, -2.85, 1, 3.83, 1.73, -9.69
7386, -0.82, 1, 3.83, 0.52, -10.11
7460, -1.17, 1, 3.83, 0.71, -10.06
7535, -1.09, 1, 3.83, 0.50, -10.02
7608, -0.96, 1, 3.83, 0.47, -10.03
7683, -0.71, 0, 3.83, 0.56, -10.20
7757, 0.15, 0, 3.83, 0.19, -10.32
7835, -0.21, 0, 3.83, -1.28, -11.07
7914, -2.47, 1, 3.83, 0.77, -8.87
7988, -2.13, 1, 3.83, 1.37, -10.61
8061, -0.00, 0, 3.83, -0.00, -0.00
8135, 0.04, 0, 3.83, 0.24, -8.47
8208, 1.01, 3, 3.83, 3.37, -9.60
8283, 0.08, 0, 3.83, 2.44, -8.70
8357, -3.15, 1, 3.83, 2.89, -11.15
8432, -1.52, 1, 3.83, 0.98, -6.92
8505, -7.22, 1, 3.83, 0.94, -6.81
8580, -3.77, 1, 3.83, 0.54, -9.42
8654, 0.29, 0, 3.83, 3.42, -10.59
8727, -1.80, 1, 3.83, 1.16, -9.28
8802, -1.37, 1, 3.83, 1.42, -9.92
8876, -0.67, 0, 3.83, -3.74, -9.92
8953, 1.30, 3, 3.83, 1.02, -9.50
9028, 1.52, 3, 3.83, -0.48, -9.64
9101, 0.57, 0, 3.83, -0.39, -9.26
9176, 2.92, 2, 3.83, -0.31, -9.17
9250, 1.58, 3, 3.83, 0.02, -10.01
9324, 1.05, 3, 3.83, 2.19, -9.23
9398, 0.90, 3, 3.83, -0.81, -10.03
9472, 0.69, 0, 3.83, -0.77, -10.71
9547, 0.57, 0, 3.83, -1.17, -9.86
9620, -0.86, 1, 3.83, 0.33, -9.21
9695, -0.66, 0, 3.83, 1.35, -9.01
9769, 0.69, 0, 3.83, -0.72, -9.64
9844, 0.49, 0, 3.83, -0.85, -8.34
9917, -0.47, 0, 3.83, -0.16, -10.41
9994, 0.68, 0, 3.83, -1.47, -9.14
10069, 0.11, 0, 3.83, -0.15, -10.08
10149, -2.87, 1, 3.83, 0.08, -9.94
10224, -0.40, 0, 3.83, 0.48, -9.23
10297, 0.81, 3, 3.83, 0.57, -9.41
10372, 2.40, 2, 3.83, 0.63, -9.73
10446, 1.45, 3, 3.83, -0.41, -9.39
10521, 1.44, 3, 3.83, -0.00, -10.09
10594, 2.95, 2, 3.83, 0.43, -8.16
10669, 1.24, 3, 3.83, 0.22, -9.78
10743, 2.07, 2, 3.83, -0.16, -10.13
10817, 2.18, 2, 3.83, 0.21, -10.10
10891, 2.36, 2, 3.83, 0.07, -9.56
10966, 2.16, 2, 3.83, -0.25, -9.75
11040, 1.96, 2, 3.83, -0.24, -9.81
11112, 2.21, 2, 3.83, -0.25, -9.81
11186, 2.22, 2, 3.83, -0.09, -9.73
11261, 1.20, 3, 3.83, -0.58, -9.86
11335, 1.35, 3, 3.83, -1.00, -10.25
11409, 1.68, 3, 3.83, -0.75, -9.88
11483, 1.07, 3, 3.83, -1.36, -8.97
11558, 0.26, 0, 3.83, -2.04, -9.67
11632, 1.15, 3, 3.83, -0.88, -10.11
11706, 2.71, 2, 3.83, -1.00, -10.07
11780, 1.26, 3, 3.83, -1.09, -9.66
11855, -0.44, 0, 3.83, -0.53, -9.77
11929, 1.43, 3, 3.83, -0.47, -10.67
12003, 0.21, 0, 3.83, -0.50, -8.33
12077, 0.00, 0, 3.83, -2.13, -10.26
12154, -0.23, 0, 3.83, -0.93, -9.49
12229, 1.09, 3, 3.83, -1.49, -9.87
12302, 2.74, 2, 3.83, -2.43, -10.74
12381, 0.37, 0, 3.83, -1.83, -9.91
12457, 3.18, 2, 3.83, -1.82, -10.87
12531, 1.44, 3, 3.83, -1.91, -9.84
12605, 1.66, 3, 3.83, -1.83, -9.81
12679, 1.79, 3, 3.83, -1.76, -9.84
12754, 1.93, 2, 3.83, -1.31, -9.47
12828, 2.03, 2, 3.83, -1.82, -9.80
12901, 1.48, 3, 3.83, -1.38, -9.96
12976, 1.28, 3, 3.83, -2.16, -9.74
13050, 1.91, 3, 3.83, -1.50, -9.69
13124, 1.97, 2, 3.83, -1.44, -9.75
13200, 1.56, 3, 3.83, -1.85, -9.63
13275, 1.88, 3, 3.83, -1.88, -9.60
13349, 1.90, 3, 3.83, -1.63, -9.74
13424, 1.81, 3, 3.83, -1.61, -9.77
13497, 1.48, 3, 3.83, -1.67, -9.74
13571, 1.60, 3, 3.83, -1.96, -9.80
13646, 3.99, 2, 3.99, -1.25, -9.64
13719, 2.52, 2, 3.99, -1.43, -9.89
13793, 1.02, 3, 3.99, -1.61, -9.82
13868, 1.17, 3, 3.99, -1.68, -9.89
13942, 1.15, 3, 3.99, -1.67, -9.89
14016, 1.38, 3, 3.99, -1.32, -9.91
14090, 1.36, 3, 3.99, -1.37, -9.90
14164, 1.42, 3, 3.99, -1.50, -9.90
14241, 1.43, 3, 3.99, -1.48, -9.88
14315, 1.76, 3, 3.99, -0.86, -9.63
14389, 2.07, 2, 3.99, -0.94, -9.85
14464, 1.76, 3, 3.99, -1.20, -9.79
14538, 1.86, 3, 3.99, -1.36, -9.85
14612, 1.92, 3, 3.99, -1.14, -9.91
14692, 2.29, 2, 3.99, -0.96, -9.72
14767, 2.11, 2, 3.99, -1.11, -9.75
14841, 2.12, 2, 3.99, -1.18, -9.71
14916, 2.11, 2, 3.99, -1.10, -9.85
14989, 2.20, 2, 3.99, -0.88, -9.84
15064, 1.72, 3, 3.99, -0.81, -9.79
15138, 1.86, 3, 3.99, -1.27, -9.79
15212, 2.04, 2, 3.99, -1.00, -9.81
15289, 2.24, 2, 3.99, -0.82, -9.63
15363, 2.15, 2, 3.99, -1.06, -9.75
15438, 1.92, 3, 3.99, -1.38, -9.83
15511, 2.18, 2, 3.99, -1.17, -9.77
15586, 2.23, 2, 3.99, -1.00, -9.74
15660, 2.36, 2, 3.99, -0.94, -9.76
15735, 2.19, 2, 3.99, -1.13, -9.76
15808, 1.99, 3, 3.99, -1.39, -9.75
15883, 2.25, 2, 3.99, -1.15, -9.75
15957, 2.29, 2, 3.99, -1.11, -9.74
16032, 2.05, 2, 3.99, -1.13, -9.64
16105, 2.05, 2, 3.99, -1.47, -9.83
16180, 1.96, 3, 3.99, -1.54, -9.85
16254, 2.18, 2, 3.99, -1.22, -9.69
16331, 2.12, 2, 3.99, -1.33, -9.81
16405, 2.09, 2, 3.99, -1.37, -9.73
16479, 2.08, 2, 3.99, -1.53, -9.78
16554, 1.98, 3, 3.99, -1.50, -9.72
16628, 1.88, 3, 3.99, -1.48, -9.80
16702, 2.12, 2, 3.99, -1.48, -9.72
16776, 2.06, 2, 3.99, -1.55, -9.77
16851, 1.96, 3, 3.99, -1.58, -9.88
16931, 1.86, 3, 3.99, -1.46, -9.74
17004, 2.13, 2, 3.99, -1.51, -9.75
17079, 1.84, 3, 3.99, -1.68, -9.80
17153, 1.96, 3, 3.99, -1.68, -9.91
17228, 2.01, 2, 3.99, -1.26, -9.74
17301, 2.08, 2, 3.99, -1.47, -9.52
17376, 2.08, 2, 3.99, -1.48, -9.77
17453, 2.00, 2, 3.99, -1.65, -9.90
17528, 0.84, 3, 3.99, -3.37, -9.98
17601, 1.76, 3, 3.99, -1.63, -9.07
17676, 1.50, 3, 3.99, -1.97, -9.59
17750, 4.68, 2, 4.68, -1.63, -8.69
17824, 3.06, 2, 4.68, -2.10, -10.94
17898, 3.90, 2, 4.68, -1.56, -9.18
17972, 3.11, 2, 4.68, -1.97, -9.52
18047, 3.05, 2, 4.68, -2.14, -9.45
18121, 3.26, 2, 4.68, -1.70, -9.40
18195, 3.19, 2, 4.68, -1.63, -9.52
18269, 3.29, 2, 4.68, -1.57, -9.42
18344, 3.07, 2, 4.68, -1.58, -9.48
18418, 3.17, 2, 4.68, -2.06, -9.43
18495, 3.36, 2, 4.68, -1.80, -9.42
18569, 3.20, 2, 4.68, -1.78, -9.32
18644, 3.16, 2, 4.68, -1.88, -9.32
18718, 3.32, 2, 4.68, -2.06, -9.38
18792, 3.36, 2, 4.68, -1.73, -9.38
18866, 3.28, 2, 4.68, -1.79, -9.33
18941, 3.27, 2, 4.68, -1.92, -9.36
19015, 3.22, 2, 4.68, -1.98, -9.37
19089, 3.32, 2, 4.68, -2.01, -9.39
19169, 3.34, 2, 4.68, -1.79, -9.32
19243, 3.17, 2, 4.68, -1.96, -9.36
19318, 3.23, 2, 4.68, -1.95, -9.36
19391, 3.34, 2, 4.68, -1.90, -9.41
19466, 3.29, 2, 4.68, -1.83, -9.37
19543, 2.96, 2, 4.68, -2.06, -9.38
19618, 3.04, 2, 4.68, -2.24, -9.36
19691, 2.83, 2, 4.68, -2.07, -9.47
19766, 2.82, 2, 4.68, -1.86, -9.40
19840, 2.67, 2, 4.68, -1.77, -9.55
19915, 2.20, 3, 4.68, -2.11, -9.63
19988, 2.18, 3, 4.68, -2.09, -9.63
20063, 2.13, 3, 4.68, -1.88, -9.80
20137, 1.83, 3, 4.68, -1.81, -9.70
20212, 1.50, 3, 4.68, -1.95, -9.77
20285, -0.19, 0, 4.68, -2.96, -10.12
20360, 1.27, 3, 4.68, -2.59, -9.83
20434, 1.92, 3, 4.68, -1.93, -9.70
20509, 1.44, 3, 4.68, -1.90, -9.77
20585, 1.47, 3, 4.68, -2.11, -9.80
20659, 1.50, 3, 4.68, -2.06, -9.77
20734, 1.57, 3, 4.68, -1.86, -9.79
20808, 1.68, 3, 4.68, -1.98, -9.73
20881, 2.09, 3, 4.68, -1.69, -9.63
20956, 1.56, 3, 4.68, -2.00, -9.80
21030, 1.50, 3, 4.68, -1.97, -9.81
21104, 1.45, 3, 4.68, -1.75, -9.81
21178, 1.41, 3, 4.68, -1.92, -9.76
21252, 1.51, 3, 4.68, -2.37, -9.32
21327, 1.39, 3, 4.68, -1.77, -9.93
21407, 1.23, 3, 4.68, -1.77, -9.86
21480, 1.20, 3, 4.68, -1.88, -9.83
21554, -0.46, 0, 4.68, -2.84, -9.20
21631, 0.99, 3, 4.68, -1.74, -10.11
21706, 0.91, 3, 4.68, -1.75, -9.86
21779, 0.85, 3, 4.68, -1.97, -9.89
21854, 0.80, 3, 4.68, -2.06, -9.88
21928, 0.80, 3, 4.68, -1.61, -9.94
22002, 0.94, 3, 4.68, -1.59, -9.95
22076, 0.80, 3, 4.68, -1.73, -9.82
22150, 0.88, 3, 4.68, -1.97, -9.88
22224, 0.88, 3, 4.68, -1.86, -9.93
22299, 1.05, 3, 4.68, -1.62, -9.89
22372, 1.06, 3, 4.68, -1.74, -9.82
22447, 0.85, 3, 4.68, -2.06, -9.83
22521, 1.08, 3, 4.68, -2.00, -9.88
22594, 1.07, 3, 4.68, -1.91, -9.88
22669, 1.14, 3, 4.68, -1.83, -9.82
22746, 1.02, 3, 4.68, -2.04, -9.88
22820, 1.13, 3, 4.68, -2.11, -9.91
22895, 1.26, 3, 4.68, -1.80, -9.83
22968, 1.22, 3, 4.68, -1.77, -9.83
23043, 1.34, 3, 4.68, -1.84, -9.82
23117, 1.17, 3, 4.68, -1.92, -9.98
23191, -1.00, 1, 4.68, -2.44, -7.85
23265, 0.84, 3, 4.68, -1.41, -10.16
23340, -0.88, 1, 4.68, -1.20, -9.87
23414, -0.79, 1, 4.68, -1.39, -10.83
23488, -0.87, 1, 4.68, -0.47, -9.51
23562, -2.19, 1, 4.68, 0.16, -9.61
23641, -2.66, 1, 4.68, -0.51, -10.13
23717, -4.50, 1, 4.68, 0.03, -9.08
23794, -2.70, 1, 4.68, -0.69, -10.83
23868, -5.76, 1, 4.68, 0.48, -8.07
23942, -7.58, 1, 4.68, 0.90, -6.81
24017, -8.36, 1, 4.68, -0.48, -8.73
24091, -8.10, 1, 4.68, 1.05, -5.78
24165, -8.57, 1, 4.68, 0.29, -4.78
24239, -9.19, 1, 4.68, 0.55, -3.89
24314, -9.25, 1, 4.68, 0.36, -2.90
24388, -9.44, 1, 4.68, 0.22, -2.06
24462, -9.79, 1, 4.68, 0.29, -2.02
24536, -9.51, 1, 4.68, 0.58, -1.96
24611, -9.24, 1, 4.68, 0.68, -2.24
24684, -9.43, 1, 4.68, 0.74, -1.68
24759, -10.18, 1, 4.68, 0.66, -1.63
24836, -9.21, 1, 4.68, 0.76, -2.59
24910, -9.63, 1, 4.68, 0.02, -2.56
24985, -10.16, 1, 4.68, 0.38, -2.22
25059, -4.46, 1, 4.68, 0.49, -5.98
25133, -9.07, 1, 4.68, -0.08, 0.61
25207, -10.03, 1, 4.68, 0.46, 1.36
25281, -10.07, 1, 4.68, 0.51, 1.22
25355, -9.94, 1, 4.68, 0.29, 1.37
25430, -9.38, 1, 4.68, 0.23, 1.39
25504, -9.58, 1, 4.68, 0.37, 1.31
25578, -9.71, 1, 4.68, 0.31, 1.24
25652, -10.00, 1, 4.68, 0.41, 1.56
25727, -9.92, 1, 4.68, 0.24, 1.35
25801, -9.63, 1, 4.68, 0.32, 1.09
25884, -10.00, 1, 4.68, 0.35, 1.33
25957, -9.70, 1, 4.68, 0.24, 0.84
26032, -9.92, 1, 4.68, 0.32, 0.99
26106, -10.12, 1, 4.68, 0.21, 0.97
26181, -9.89, 1, 4.68, 0.10, 0.88
26254, -9.91, 1, 4.68, 0.05, 0.76
26328, -9.82, 1, 4.68, 0.16, 0.84
26403, -10.26, 1, 4.68, 0.24, 0.94
26476, -10.16, 1, 4.68, 0.21, 1.16
26551, -9.60, 1, 4.68, -0.01, 0.78
26625, -9.90, 1, 4.68, 0.25, 1.09
26700, -10.05, 1, 4.68, 0.24, 1.28
26773, -9.91, 1, 4.68, 0.07, 1.49
26848, -10.16, 1, 4.68, 0.18, 2.13
26925, -9.77, 1, 4.68, 0.15, 2.13
26999, -9.32, 1, 4.68, 0.05, 2.51
27073, -9.57, 1, 4.68, -0.13, 3.01
27147, -9.49, 1, 4.68, -0.21, 2.84
27222, -9.51, 1, 4.68, 0.03, 3.08
27296, -9.04, 1, 4.68, -0.44, 1.42
27369, -10.92, 1, 4.68, 0.22, 0.32
27444, -9.84, 1, 4.68, 0.06, -1.48
27518, -10.27, 1, 4.68, -0.65, -3.48
27593, -8.66, 1, 4.68, 0.00, -5.54
27666, -8.23, 1, 4.68, -0.35, -5.99
27741, -7.30, 1, 4.68, -0.07, -6.92
27816, -6.90, 1, 4.68, -0.05, -7.34
27890, -4.92, 1, 4.68, -1.06, -8.19
27964, -4.53, 1, 4.68, -0.39, -9.66
28041, -3.76, 1, 4.68, -1.10, -9.32
28121, -2.50, 1, 4.68, -1.18, -10.20
28196, -2.44, 1, 4.68, -1.89, -9.43
28270, -2.02, 1, 4.68, -1.65, -10.01
28344, -2.88, 1, 4.68, -2.00, -9.68
28418, -2.81, 1, 4.68, -6.35, -7.49
28493, 2.26, 3, 4.68, -5.46, -9.41
28566, 0.85, 3, 4.68, -4.30, -7.40
28641, 12.90, 2, 12.90, 5.21, -11.36
28715, 3.33, 3, 12.90, -2.32, -5.97
28790, 5.36, 3, 12.90, -3.12, -10.04
28864, 5.48, 3, 12.90, -0.12, -7.56
28938, 5.57, 3, 12.90, -2.23, -6.03
29015, 5.21, 3, 12.90, -0.90, -8.76
29090, 4.40, 3, 12.90, 0.79, -8.60
29163, 4.24, 3, 12.90, -0.11, -9.62
29237, 3.96, 3, 12.90, 0.64, -8.79
29312, 4.11, 3, 12.90, -0.18, -9.74
29386, 3.86, 3, 12.90, 0.48, -9.04
29459, 3.87, 3, 12.90, -0.12, -9.38
29534, 3.67, 3, 12.90, -0.15, -9.33
29608, 4.00, 3, 12.90, -0.13, -9.41
29683, 2.89, 3, 12.90, 3.42, -10.26
29756, 2.63, 3, 12.90, 1.53, -8.73
29831, 1.17, 3, 12.90, -1.29, -8.76
29905, 0.25, 0, 12.90, -4.31, -12.14
29979, -0.72, 0, 12.90, -2.25, -10.69
30066, -0.08, 0, 12.90, -0.19, -8.78
30142, 1.11, 3, 12.90, -1.83, -10.86
30219, 0.90, 3, 12.90, -0.39, -10.07
30301, 0.32, 0, 12.90, 0.53, -10.17
30377, 0.57, 0, 12.90, -1.32, -10.69
30454, 0.50, 0, 12.90, 0.18, -10.23
30530, 0.00, 0, 12.90, -0.55, -10.09
30606, -0.91, 1, 12.90, 0.24, -10.23
30683, -4.59, 1, 12.90, -1.89, -10.09
30759, -2.21, 1, 12.90, -0.20, -8.94
30836, -0.69, 0, 12.90, 0.64, -10.78
30912, 1.22, 3, 12.90, -0.39, -11.02
30988, 0.35, 0, 12.90, -0.53, -9.81
31065, 0.77, 3, 12.90, 0.23, -10.59
31144, 1.54, 3, 12.90, 0.02, -9.89
31221, 0.27, 0, 12.90, -1.65, -9.73
31296, 0.72, 0, 12.90, -1.02, -10.39
31373, 0.50, 0, 12.90, -1.23, -9.76
31450, 1.14, 3, 12.90, -2.56, -10.46
31526, 0.37, 0, 12.90, -0.88, -10.42
31603, 0.03, 0, 12.90, -1.82, -12.78
31679, 0.29, 0, 12.90, -1.53, -9.72
31755, 0.38, 0, 12.90, -2.13, -10.30
31832, 0.39, 0, 12.90, -1.49, -10.03
31909, 0.73, 0, 12.90, -1.28, -10.02
31986, 0.28, 0, 12.90, -1.57, -9.88
32061, 1.01, 3, 12.90, -1.46, -9.95
32141, 0.59, 0, 12.90, -1.47, -10.03
32217, 0.62, 0, 12.90, -1.54, -9.92
32294, 0.69, 0, 12.90, -1.58, -9.92
32371, 1.03, 3, 12.90, -1.20, -10.05
32446, 0.66, 0, 12.90, -1.45, -9.87
32523, 0.72, 0, 12.90, -1.48, -9.92
32605, 1.18, 3, 12.90, -1.44, -10.04
32682, 1.08, 3, 12.90, -1.66, -10.04
32759, 1.39, 3, 12.90, -1.60, -9.70
32836, 1.30, 3, 12.90, -1.52, -9.54
32911, 1.85, 3, 12.90, -1.56, -9.74
32988, 1.91, 3, 12.90, -1.68, -9.58
33065, 2.20, 3, 12.90, -1.76, -9.95
33141, 2.02, 3, 12.90, -1.62, -9.70
33221, 2.41, 3, 12.90, -1.84, -9.57
33296, 2.69, 3, 12.90, -1.76, -9.38
33373, 2.83, 3, 12.90, -1.73, -9.48
33450, 2.81, 3, 12.90, -1.81, -9.48
33526, 2.76, 3, 12.90, -1.74, -9.37
33602, 2.97, 3, 12.90, -1.75, -9.38
33679, 3.43, 3, 12.90, -1.68, -9.31
33755, 3.74, 3, 12.90, -1.88, -9.47
33832, 4.40, 3, 12.90, -1.65, -9.31
33909, 4.37, 3, 12.90, -1.73, -9.24
33984, 4.58, 3, 12.90, -1.75, -9.29
34061, 4.71, 3, 12.90, -1.87, -8.85
34138, 5.47, 3, 12.90, -1.75, -8.71
34214, 6.22, 3, 12.90, -1.81, -7.66
34294, 6.85, 2, 12.90, -2.11, -6.93
34369, 7.38, 2, 12.90, -1.91, -6.47
34446, 7.75, 2, 12.90, -1.71, -5.56
34523, 8.18, 2, 12.90, -1.02, -5.43
34599, 8.65, 2, 12.90, -0.78, -5.63
34676, 8.88, 2, 12.90, -0.54, -5.33
34752, 8.89, 2, 12.90, -1.14, -4.11
34828, 8.46, 2, 12.90, -0.82, -3.92
34911, 9.64, 2, 12.90, -0.75, -3.31
34988, 9.08, 2, 12.90, -0.84, -1.76
35064, 9.93, 2, 12.90, -0.79, -1.88
35141, 9.79, 2, 12.90, -0.47, -1.99
35216, 9.69, 2, 12.90, -0.90, -1.53
35293, 9.74, 2, 12.90, -0.88, -1.15
35372, 10.07, 2, 12.90, -0.72, -1.40
35449, 9.18, 2, 12.90, -0.18, -1.12
35526, 9.61, 2, 12.90, -0.58, -1.23
35601, 9.75, 2, 12.90, -0.65, -0.82
35678, 10.03, 2, 12.90, -1.11, -0.85
35755, 9.75, 2, 12.90, -0.83, -0.28
35832, 9.86, 2, 12.90, -1.27, 0.07
35908, 9.39, 2, 12.90, -0.85, 0.51
35984, 10.32, 2, 12.90, -0.93, -0.50
36061, 10.03, 2, 12.90, -0.26, 0.57
36137, 9.91, 2, 12.90, -0.59, 0.33
36214, 9.96, 2, 12.90, -1.13, 0.38
36289, 9.71, 2, 12.90, -1.24, 0.54
36366, 9.85, 2, 12.90, -1.02, 0.24
36445, 10.55, 2, 12.90, -0.69, 0.98
36522, 9.87, 2, 12.90, -0.77, 0.53
36599, 8.79, 2, 12.90, -1.61, 0.73
36674, 9.86, 2, 12.90, -1.12, 0.78
36751, 9.71, 2, 12.90, -1.32, 0.81
36827, 9.82, 2, 12.90, -1.29, 0.67
36904, 9.92, 2, 12.90, -1.14, 0.78
36981, 9.86, 2, 12.90, -1.15, 0.75
37056, 9.75, 2, 12.90, -1.18, 0.81
37133, 9.93, 2, 12.90, -1.23, 0.71
37215, 9.46, 2, 12.90, -1.26, 1.08
37292, 9.64, 2, 12.90, -1.20, 0.87
37369, 9.85, 2, 12.90, -1.20, 0.75
37445, 9.94, 2, 12.90, -1.11, 1.03
37523, 9.59, 2, 12.90, -1.11, 1.03
37600, 9.80, 2, 12.90, -1.16, 1.20
37676, 9.05, 2, 12.90, -1.61, 0.23
37753, 9.02, 2, 12.90, -1.30, -1.37
37829, 9.00, 2, 12.90, -0.46, -2.78
37905, 8.67, 2, 12.90, -1.59, -6.03
37981, 7.45, 2, 12.90, -0.13, -5.95
38058, 6.34, 3, 12.90, -0.72, -9.10
38134, 4.74, 3, 12.90, -0.38, -7.63
38210, 3.58, 3, 12.90, 0.24, -10.24
38287, 3.39, 3, 12.90, -0.17, -9.66
38363, 1.16, 3, 12.90, 1.27, -9.72
38440, 2.56, 3, 12.90, -0.06, -11.32
38516, 2.03, 3, 12.90, -0.33, -9.40
38596, 2.62, 3, 12.90, -0.43, -11.13
38671, 3.04, 3, 12.90, -1.29, -9.31
38748, 2.21, 3, 12.90, -2.19, -9.65
38824, 0.69, 0, 12.90, -0.90, -9.15
38901, 0.24, 0, 12.90, -1.86, -10.81
38976, 0.31, 0, 12.90, -1.19, -10.11
39053, 0.31, 0, 12.90, -1.55, -9.54
39130, -0.84, 1, 12.90, -0.98, -9.62
39206, -1.01, 1, 12.90, -1.39, -10.21
39283, -1.95, 1, 12.90, -1.15, -9.60
39358, -1.91, 1, 12.90, -1.06, -9.98
39435, -1.44, 1, 12.90, -1.33, -9.66
39516, -1.28, 1, 12.90, -1.24, -9.19
39596, -0.77, 1, 12.90, -1.89, -10.07
39673, -0.48, 0, 12.90, -1.36, -10.45
39750, -1.79, 1, 12.90, -2.03, -9.59
39826, -0.86, 1, 12.90, -1.83, -9.97
39902, -0.69, 0, 12.90, -1.59, -10.11
39979, -1.43, 1, 12.90, -1.90, -9.76
40056, -1.00, 1, 12.90, -1.79, -9.60
40133, -0.10, 0, 12.90, -1.57, -9.85
40208, -0.33, 0, 12.90, -1.88, -9.88
40285, 0.04, 0, 12.90, -1.71, -9.94
40361, -0.36, 0, 12.90, -1.70, -9.96
40438, -0.19, 0, 12.90, -1.87, -9.90
40514, 0.15, 0, 12.90, -1.61, -9.95
40590, 0.16, 0, 12.90, -1.59, -9.95
40670, -0.13, 0, 12.90, -2.04, -9.88
40746, -0.33, 0, 12.90, -2.04, -9.95
40823, 1.48, 3, 12.90, 0.10, -7.44
40900, 0.58, 0, 12.90, -1.71, -10.04
40975, 0.23, 0, 12.90, -1.56, -10.07
41052, 0.92, 3, 12.90, -1.48, -9.96
41129, 0.91, 3, 12.90, -1.76, -9.78
41206, 2.84, 3, 12.90, -2.11, -10.10
41281, 1.17, 3, 12.90, -1.76, -9.82
41358, 1.05, 3, 12.90, -1.72, -9.81
41435, 0.88, 3, 12.90, -2.02, -9.89
41511, 1.16, 3, 12.90, -1.74, -9.84
41588, 1.18, 3, 12.90, -1.76, -9.82
41664, 0.99, 3, 12.90, -2.03, -9.82
41743, 1.15, 3, 12.90, -1.92, -9.76
41826, 1.24, 3, 12.90, -1.92, -9.82
41902, 1.14, 3, 12.90, -2.20, -9.81
41979, 1.29, 3, 12.90, -1.91, -9.83
42056, 1.31, 3, 12.90, -2.11, -9.80
42131, 1.27, 3, 12.90, -2.17, -9.75
42208, 1.47, 3, 12.90, -1.98, -9.83
42285, 1.27, 3, 12.90, -1.96, -9.82
42361, 1.33, 3, 12.90, -2.26, -9.77
42438, 1.35, 3, 12.90, -2.24, -9.72
42514, 1.61, 3, 12.90, -2.10, -9.72
42590, 1.30, 3, 12.90, -2.46, -9.77
42667, 1.50, 3, 12.90, -2.15, -9.79
